"ID","MS.Nr","Polder.Nummer","GWS_Soll","gueltig_ab","x","y"
"244E7B0000004046",29,10,4220,2024-10-15,6.9602702,52.18417286
"244E7B0000003F96",27,11,4265,2024-10-15,6.95764395,52.18186935
"244E7B0000003ECC",31,25,4220,2024-10-15,6.95955395,52.18613497
"244E7B0000003F38",26,12,4295,2024-10-15,6.95591473,52.18169911
"244E7B0000003FDA",12,28,4260,2024-10-15,6.96010639,52.17311537
"244E7B0000003FF8",37,18,4245,2024-10-31,6.95716083,52.17973633
"244E7B0000003F13",41,9,4250,2024-10-31,6.95673778,52.18389908
"244E7B0000003F20",27,11,4265,2024-10-31,6.95722442,52.18357243
"244E7B0000003FC9",14,1,4320,2024-10-15,6.9454802,52.17416846
"244E7B0000003EEA",22,5,4375,2024-12-11,6.95500798,52.18072376
"244E7B0000003F2E",9,24,4270,2024-10-31,6.95461553,52.1714185
"244E7B0000003F31",21,2,4350,2024-12-11,6.95073862,52.18014876
"244E7B0000003F54",15,3,4335,2025-01-08,6.95058033,52.17522289
"244E7B0000004026",35,20,4345,2024-12-11,6.95345142,52.17463311
"244E7B00000045B3",25,11,4265,2025-01-08,6.95620626,52.18194928
"244E7B0000004074",17,20,4345,2024-10-31,6.95376989,52.17591875
"244E7B0000004741",42,8,4270,2025-01-09,6.95603837,52.18250663
"244E7B000000478B",20,15,4270,2025-01-09,6.95794244,52.18038169
"244E7B0000004775",38,14,4335,2025-01-09,6.95494319,52.17997911
"244E7B00000046CC",40,10,4220,2025-01-08,6.95888421,52.18361486
"244E7B0000004047",18,18,4245,2024-12-11,6.95812937,52.17955644
"244E7B00000047D1",8,23,4315,2025-01-22,6.95145695,52.17149421
"244E7B0000004703",39,13,4245,2025-01-22,6.95932559,52.18173185
"244E7B000000402E",13,19,4220,2024-10-31,6.95945815,52.17977888
"244E7B0000004584",4,16,4315,2025-01-28,6.95055088,52.1768535
"244E7B00000046C5",36,19,4220,2025-01-08,6.95970793,52.1765925
"244E7B0000003EE2",30,26,4210,2025-03-03,6.96016194,52.18197406
